Link,Title,Location,Summary
https://kr.indeed.com/viewjob?jk=e91a1e74c8e477b7,응용프로그래머,Success Korea 서울 성수동,"웹 UI 개발 경험 - SVN, RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대 - CRM 개발 유경험자 우대 [전형절차... RedMine 환경 [우대사항] - Python 언어 개발 가능자 우대..."
https://kr.indeed.com/viewjob?jk=0ec5b648329eb0eb,Data Analyst (3년 이상),Success Korea 서울,"를 통해 온/오프라인상에서 새로운 고객경험을 실험하고, 확산하는 것에 관심과 열정이 있으신 분 - SQL, Python, R 등 프로그래밍 언어 또는 데이터 분석 언어 1개 이상에 능숙하신 분 - Data Mining 및..."
https://kr.indeed.com/viewjob?jk=f75d637ed0e70064,Principal Business Analyst (Home Living...,Coupang 2.9 서울,"분 선호 사항 Tableau,Power BI 등 Visualization Tool 사용이 능숙한 분 Python,R 등 통계패키지 사용경험이 있는 분 이커머스 또는 인터넷 서비스 업계 근무경력 보유한 분 유통업계 기획..."
https://kr.indeed.com/viewjob?jk=51e4a43ef0bb093e,응용프로그래머[초급],Success Korea 서울 성수동,"Windows Server, MS-SQL 개발 경험 [우대사항] - Python 개발 가능자 우대 [전형절차] 서류전형 > 임원면접 > 최종합격... 개발 경험 [우대사항] - Python 개발 가능자 우대 [전형절차..."
https://kr.indeed.com/viewjob?jk=8ae7c240ef7d5f0b,카카오 분석 플랫폼 경력 개발자 모집,카카오 4.0 성남 판교역,"플랫폼을 구축 지원자격 대용량 데이터에 대한 실시간/배치 서비스 개발 운영 경험이 있으신 분 python, scala, druid, hadoop 등 다양한 환경에 적응 가능한 분 어떤 일이라도 중요하게 여기며 책임감..."
https://kr.indeed.com/viewjob?jk=2e16f6a07a72ad64,Full-Stack 개발자(시니어),인코리아 프로페셔널 서울 강남구,Native) - Back-end개발(node.js / JAVA / Python) - 웹/모바일 어플리케이션 개발 및 유지운영 - 개발 이슈 해결... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=d498993697237b33,AI(인공지능) 개발자,휴먼디지털 서울,를 활용한 Machine Learning(Deep Learning) 개발 경험자 우대 3. C/C++/C#/ Python 등 프로그래밍 경험자 우대 4. 분산시스템에 대한 이해가 있는 분 우대 근무지 서울 연봉 회사내규에따름...
https://kr.indeed.com/viewjob?jk=60c38beac39270b1,Full Stack Developer (Internal Products),Toss 서울 강남구,"있는 분 # 우대 사항 - Python/Django 기반의 서비스 개발 경험이 있는 분 - React 개발 경험이 있는 분 - RDB 쿼리 최적화 경험이 있는 분 # 토스를 구성하는 기술 - Python, Django MTV..."
https://kr.indeed.com/viewjob?jk=c67e69651d93a210,모바일 캐쥬얼게임 데이터 분석,Success Korea 성남 분당구,"능자 [우대사항] - 오픈소스 데이터분석 라이브러리 활용 가능자 ( Python, R 등) - 통계 및 빅데이터 관련 학과 또는 유관 교육 과정 이수... 터분석 라이브러리 활용 가능자 ( Python, R 등) - 통계 및 빅데이..."
https://kr.indeed.com/viewjob?jk=3903b330cc89e56b,"[워라벨 / 정시퇴근] 부동산정보 제공사이트 운영 및 개발업무 (웹개발,...",투리치 서울 성동구,"ajax, javascript, Front End) 데이터베이스 (mysql 등) 데이터 수집, 분석, 가공 역량 ( python) 지도 api 활용역량 리눅스계열 서버 운영 경험 및 데이터베이스 관리 유경험자는 우대사항입니다..."
https://kr.indeed.com/viewjob?jk=2900b41c0b091e46,머신러닝 개발자,Success Korea 서울,"격요건] - 수학, 컴퓨터공학, 통계학, 산업공학 등 직무 관련 전공 - Python, Java 등 프로그래밍 개발 능력 - CNN, RNN, GAN... 산업공학 등 직무 관련 전공 - Python, Java 등 프로그래밍 개발..."
https://kr.indeed.com/viewjob?jk=2d68585432d43fd9,기술적 진단/침해분석(시스템보안),Success Korea 서울,"니어링, Digital Forensic 경험자 우대 - C, Java, Python 프로그래밍, CISA, CISSP, SIS, PMP 자격증 우대... 우대 - C, Java, Python 프로그래밍, CISA, CISSP..."
https://kr.indeed.com/viewjob?jk=9144817ca6d5abb5,[경기지역 우수중소기업 온라인 박람회],넷믹스 성남 분당구,인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
https://kr.indeed.com/viewjob?jk=e8ff70f4dd69a226,플랫폼 개발,NHN 4.4 성남 판교역,"개발 - C/C++ 또는 Java/ Python 개발 경력 5년 이상... RabbitMQ 등의 메시지 큐를 이용한 개발 경험 - C/C++, Python 등의 다양한 개발 언어 구사 함께 만들고 싶습니다..."
https://kr.indeed.com/viewjob?jk=b8faeb9417350aa4,유망 AI 솔루션 개발사 AI data scientist,유망 AI 솔루션 개발사 AI data scientist 서울 강남구,"요역량] - 딥러닝/머신러닝 등 모델링에 활용하는 언어 및 도구를 하나 이상 다룰 수 있는 분 ※ 언어 : Python, R, SQL 등 ※ 도구 : Tensorflow, PyTorch 등 - 딥러닝/머신러닝 알고리즘에 대한..."
https://kr.indeed.com/viewjob?jk=b970fab4900ee5ec,[포털서비스] AB테스트 설계/분석 데이터 엔지니어 및 서버 개발자 모집,카카오 4.0 성남 판교역,수행합니다. 실험 프로세스 구축 및 이를 위한 도구 개발 지원자격 최소자격 개발 경력 2년 이상 Python 사용에 어려움이 없으신 분 하둡 에코시스템에서 대용량 데이터 처리 경험이 있으신 분 데이터 사이언스/머신러...
https://kr.indeed.com/viewjob?jk=04f3458db4cc1f14,데이터 엔지니어,에이치알 코리아 대한민국,"유명 it 회사 Position 1: 데이터 엔지니어(대리~차장급 분야 별로 여러 명 채용) - JAVA 또는 Python 개발 가능자 또는 DBA, DW 설계 가능자 - Database / SQL 에 대한 중급 이해도 보유..."
https://kr.indeed.com/viewjob?jk=8f63a89550782d70,Solutions Architect for GPU Data center...,NVIDIA 서울,"Electrical/Computer Engineering. Good Programming Capability with Python, C/C++. Good understanding in fundamental theories..."
https://kr.indeed.com/viewjob?jk=9214061c8bc345b2,FX,Mofac 서울 서초구,후디니 사용자 – 이펙트 요소 표현에 뛰어난 감각 소유 – VFX 파이프라인에 대한 이해도 우대사항 – Python 등 Scripting 유경험자 전형절차 서류전형 1차 실무면접 2차 임원면접 최종합격 서류전형 1차 실무면...
https://kr.indeed.com/viewjob?jk=dad71b7f4c7df341,"Senior, Data Engineer (Fresh Process)",Coupang 2.9 서울,"3-5년) 데이터 정량 분석 경험 (3-5년) 중급 이상 SQL 활용 능력 (데이터 추출, 쿼리 작성 등) Python, R 등 프로그래밍 언어 사용 경험 다양한 이해관계자와 효율적으로 커뮤니케이션을 진행할 수 있는 분 데이..."
https://kr.indeed.com/viewjob?jk=c65270c6301ee265,신세계아이앤씨 AI/클라우드 부문 상시모집,신세계아이앤씨 서울 회현동,"구축 프로젝트 PM/AA 경험자 - Programming : Python, Java, Node.js, Ruby, .NET, Scal ※ 상기... 험자 - Programming : Python, Java, Node.js..."
https://kr.indeed.com/viewjob?jk=c57c609184e44c79,전장 SW 설계,에이치알 코리아 대한민국,바이스 드라이버 및 boot code개발 경험 - CAN 및 이더넷 프로토콜 개발 경험 - C/C++/ Python언어 전문지식 보유 - A-SPICE 개발 프로세스 및 AUTOSAR 소프트웨어 플랫폼 적용 경험 - Lidar...
https://kr.indeed.com/viewjob?jk=f0115736e10a4e75,지식 콘텐츠 전문기업(매출 110억) PHP 웹 개발 경력,인파트너스 서울 서초구,"프로세스 고도화의 의지가 있는 분 [ 우대사항 ] • AWS Cloud 서버 환경 유경험자 • PHP, Python 개발 경험 • IIS, Nginx, Apache 등 WAS 운영 경험 • RabbitMQ, Kafka 등..."
https://kr.indeed.com/viewjob?jk=74ab1f408f53ca70,AI/ML Specialist Partner SA,Amazon Web Services Korea LLC 서울,"Spark and Hadoop. · Experienced in data processing with Python, R & SQL. · Experience with AWS services related to AI/ML..."
https://kr.indeed.com/viewjob?jk=081ba90fcfa975e3,4G LTE/5G NR Software Engineer,Success Korea 서울 신대방동,Any scripting language experience e.g. python or perl... plus. - 2+ years... experience e.g. python or perl... plus...
https://kr.indeed.com/viewjob?jk=6abf944ce028cdfa,Machine Learning Researcher (팀장 및 팀원) 스타...,에이치알 코리아 서울,"및 비지도 학습) - Requirements . 최신 머신비전 논문을 이해하고 구현할 수 있는 역량 . Python, TensorFlow, PyTorch, C/C++, TensorRT 등 프로그래밍 실무 역량 . 주위..."
https://kr.indeed.com/viewjob?jk=2cde101f75a4f495,Infra / Blockchain Node Engineer 인프라/블록체...,Peer 서울 강남구,"및 운영 경험 Linux 시스템 구축 및 운영 경험 인프라 관리 업무 자동화 가능: Ansible, Python, Go Preferred 블록체인에 관심 있음 클라우드 기반 시스템 구축 & 운영 자동화 경험(Ansible..."
https://kr.indeed.com/viewjob?jk=a25c504ff473f758,스팸 및 어뷰징 분석/대응 시스템 개발자 모집,카카오 4.0 성남 판교역,"개발 콘텐츠 모니터링을 위한 웹 어플리케이션 개발 지원자격 [기본사항] java (kotlin), python, scala 중 하나 이상 익숙하신 분 입사 후 최초 6개월 동안 제주 근무 가능하신 분 (제주 근무 기간..."
https://kr.indeed.com/viewjob?jk=a1db36bb69f67c6f,대용량 분산 스토리지 개발자 모집,카카오 4.0 성남 판교역,쓰레드 기반 네트워크 프로그래밍 경험이 있으신 분 Go 언어로 프로덕션 레벨의 문제 해결 경험이 있으신 분 Python 등의 스크립트 언어를 하나 이상 다룰 수 있으신 분 HBase 등의 NoSQL 시스템 운영이나 사용 경험...
https://kr.indeed.com/viewjob?jk=ae94382635ef54a3,"Tech Lead, Machine Learning Engineer (Re...",Coupang 2.9 서울,"metrics. • Write robust and efficient code using Java, Python etc with unit and integration tests. • Understand production..."
https://kr.indeed.com/viewjob?jk=1502306577f8b10a,"Solutions Architect, Manufacturing Speci...",Amazon Web Services Korea LLC 서울,"getting hands dirty with code/scripting (e.g., Java, Python, C# / .NET, Node.js). · Business level English for both written..."
https://kr.indeed.com/viewjob?jk=1d98c46b4900b7e6,Pipeline TD,Mofac 서울 서초구,"지식과 경험 – Cross Platform OS 경험자(Windows, Linux, Mac OS) – Python, MEL, PyQt, PySide, C++ 등 저작도구 관련된 프로그래밍 가능자 – 컴퓨터 그래픽스에 대한..."
https://kr.indeed.com/viewjob?jk=ad88a21945aedaf2,Cloud Support Engineer- Bigdata,Amazon Web Services Korea LLC 서울,Intermediate programming/scripting skills. Ideally in Java or Python... consider experience in other Object Oriented...
https://kr.indeed.com/viewjob?jk=431c80cac460aa33,Software Engineer,Bear Robotics 서울,"개발하며 운영합니다. 로봇에서 수집되는 데이터 처리하며 프로세스 자동화 환경을 구축합니다. 자격 요건 Python 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 기본적인 개발능력 (알고리즘, 자료구조, 운영체제..."
https://kr.indeed.com/viewjob?jk=4f19c5ada8659d0f,"Sales Solution Engineer, AEC",Unity Technologies 서울,"related capacity Ability to program using scripts... Python, C#, or Java A high level of understanding of workflow..."
https://kr.indeed.com/viewjob?jk=83f36f280c990457,Data Center Operations Engineer,Amzn Corporate Services Korea 서울,"vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트..."
https://kr.indeed.com/viewjob?jk=8c4e16d1785c009f,"웹/모바일 기반 벡엔드/프론트엔드 개발_대리, 과장급_대기업",에이치알 코리아 대한민국,"ReactJS *우대사항 ㆍ유통사 개발 프로젝트 경험 (시스템 통합, ERP, SCM 구축 등) - 백화점 / 마트 / 수퍼 (면세점, 편의점 제외) · Python 기반 프로그래밍 개발 가능 (머신러닝 패키지 활용)"
https://kr.indeed.com/viewjob?jk=17b03ebf96f6e2db,[Anti-Cheat] Data Analyst,PUBG 서울,이터 기반 이상징후 탐지 [지원 자격] - 통계/머신 러닝 기법 등을 활용한 분석 경험 - Python 혹은 실무에서의 기타 프로그래밍 언어 활용 경험 - Communication 능력 보유 - Documentation...
https://kr.indeed.com/viewjob?jk=24a2513486b6daf6,[Creative] Technical Artist,PUBG 서울,"대한 숙련도 및 지식 시네마틱 영상 관련 제작 경험 또는 지식 캐릭터 리깅 가능 C++ 활용 능력, python활용 능력 MAYA, Substance Designer 경력 등 [업무 경력] 3년 이상 [고용..."
https://kr.indeed.com/viewjob?jk=8a48c202f69d2877,Front-end 웹/앱 개발자 (병역특례 가능),스마트디아그노시스 서울 마포구,"하여 Python기반의 Window App 개발 경험 보유 [담당업무] - Android, React(web) 기반의 UI위주의 구현 - Python... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=7c4d8d6a7ed62979,[TmaxTibero/기술] DBMS 제품 QA 신입 및 경력,티맥스소프트 성남 분당구,"스트 시나리오 기획/작성, 테스트 및 관리 - 품질관리 시스템 개발 및 유지보수 자격요건 - Java/C/ Python 초급 개발자/경험자 - Unix/Linux 엔지니어 경험자 - IT 관련 학과 4년 대졸자 또는 졸업 예정..."
https://kr.indeed.com/viewjob?jk=674466316840f8f5,Senior Robotics Software Engineer,Bear Robotics 서울,"related field Proficiency in Linux Experts in C++ and Python Preferred Experience: ROS, navigation stack Passion for robots..."
https://kr.indeed.com/viewjob?jk=8a944e50635e8ac8,"Cloud Infrastructure Engineer, DevOps",Sendbird 서울,"e.g. Python) and automation skills... Unix/Linux systems Understanding of Python, Java, and Event-Driven Frameworks..."
https://kr.indeed.com/viewjob?jk=16bd25f1d38cb69c,Solutions Architect II,Amazon Web Services Korea LLC 서울,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=4070f4ddc579d48b,In-Vehicle Infotainment SW Release Engin...,LG전자 3.8 서울 강서구,"릴리즈 관리, 변경 관리 경험 3년 이상 - Yocto, Android 등 개발 환경 - C/C++, Python, Git, Gerrit, CMake, Make 등 - 컨테이너, 클라우드 기반의 빌드 환경 ﻿구축 [Key..."
https://kr.indeed.com/viewjob?jk=b06176c3a7092e0a,Customer Facing Data Scientist,Ever Better Recruitment (EBR) 서울,ensure appropriate communication Experience in R or Python analysis Up to 50% off-site visits English ability to perform...
https://kr.indeed.com/viewjob?jk=95dcdb50fd0cd7b4,[신규프로젝트: MARS]서버 소프트웨어 엔지니어 - 게임 개발,데브시스터즈 서울 강남구,인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
https://kr.indeed.com/viewjob?jk=6b65a5a35da64ed3,[카카오 클라우드] 클라우드 개발자(Monitoring as a Serv...,카카오 4.0 성남 판교역,"요구사항이 정해진 시스템에 대해 전반적인 설계와 협업을 통한 개발이 가능하신 분 java, golang, python 중 한 가지 언어를 능숙하게 사용할 수 있으신 분 업무 내용에 정리된 Opensource 중 2가지 이상을..."
